epoch,split,loss,loss_sup,loss_rec,loss_sparse,coord_acc,exact_match,hamming_distance,support_precision,support_recall,soft_residual_abs_mean,soft_circular_loss,hard_residual_abs_mean,hard_circular_loss
16,train,0.28202218141555785,0.19940595364570618,0.8214896680831909,0.04672571631669998,0.978428125,0.85695,0.34515,0.9137125,0.9137125,27.14159814453125,0.8214896680831909,4.4250744140625,0.13851193063259123
16,test,0.29154405388832094,0.2077262839794159,0.8330171638488769,0.05160509852170944,0.9677874999046325,0.7977000002861023,0.5153999999046326,0.8711499996185302,0.8711499996185302,27.437979373168947,0.8330171638488769,6.240564059448242,0.19526750791072844
17,train,0.2811600657939911,0.19847200164794923,0.8221448545455933,0.047357646983861926,0.97985625,0.867525,0.3223,0.919425,0.919425,27.15908759765625,0.8221448545455933,4.0978080078125,0.1282660074710846
17,test,0.2929175470352173,0.20827734763622283,0.8404351353645325,0.059668585562705996,0.9647500001907349,0.779199999332428,0.5640000001907348,0.8590000007629395,0.8590000007629395,27.631617752075194,0.8404351353645325,6.806149217224121,0.21288772797584535
18,train,0.28084599018096923,0.19795830409526824,0.823978987121582,0.04897851812839508,0.98005,0.8687,0.3192,0.9202,0.9202,27.20691005859375,0.823978987121582,4.0605654296875,0.12709375615119933
18,test,0.2923196755886078,0.20873325717449187,0.8310380844116211,0.04826087184548378,0.9664125003814698,0.7908999993324279,0.5374000003814697,0.8656499999046325,0.8656499999046325,27.390276248168945,0.8310380844116211,6.449059378814697,0.2017631008386612
19,train,0.2803811834335327,0.19746479225158692,0.8242016945838928,0.04962199024558067,0.980671875,0.872725,0.30925,0.9226875,0.9226875,27.213263049316406,0.8242016945838928,3.9357216796875,0.1231785789489746
19,test,0.29305544023513797,0.20786549091339113,0.8454345393180848,0.06464938975572586,0.965187499332428,0.7803000007629395,0.5569999993324279,0.8607500005722046,0.8607500005722046,27.76000813293457,0.8454345393180848,6.782499221038818,0.21220720367431642
20,train,0.27986364216804505,0.19684534990787506,0.8251010383605957,0.05081877489089966,0.981634375,0.878775,0.29385,0.9265375,0.9265375,27.235759588623047,0.8251010383605957,3.7483896484375,0.11732757573127747
20,test,0.29230856013298034,0.20804287600517274,0.8372817989349365,0.05375024840831757,0.9679375,0.799499999332428,0.513,0.87175,0.87175,27.5496002532959,0.8372817989349365,6.18330624923706,0.193475741481781
21,train,0.27955185632705687,0.19640284128189087,0.8263344573974609,0.051556643235683444,0.98191875,0.88095,0.2893,0.927675,0.927675,27.26719415283203,0.8263344573974609,3.6852466796875,0.11536967799663543
21,test,0.2921024423122406,0.2081572510957718,0.8344755159378052,0.04976398620009422,0.9685749994277955,0.8064999998092651,0.5028000002384185,0.874299999332428,0.874299999332428,27.47877152709961,0.8344755159378052,5.96120625,0.18644555749893188
22,train,0.27914914984703065,0.19598338203430177,0.8264678013801575,0.051898445343971256,0.982709375,0.8856,0.27665,0.9308375,0.9308375,27.27171841430664,0.8264678013801575,3.538826171875,0.11076405220031739
22,test,0.2915480752944946,0.20689134573936463,0.8406079528808593,0.059593638467788694,0.9670000005722046,0.7936000008583068,0.5280000005722046,0.868000000667572,0.868000000667572,27.636726373291015,0.8406079528808593,6.366700778961182,0.19920007014274596
23,train,0.27891314740180967,0.19562363405227662,0.8275899930953979,0.05305129144191742,0.982778125,0.885375,0.27555,0.9311125,0.9311125,27.300011724853515,0.8275899930953979,3.5485103515625,0.11109330563545228
23,test,0.2926225529670715,0.20784349892139434,0.8417220283508301,0.06068452433943748,0.9658750000953674,0.7854000005722046,0.5460000000953674,0.8635000003814697,0.8635000003814697,27.665192797851564,0.8417220283508301,6.620626563262939,0.2071424996137619
24,train,0.2785354411125183,0.19529506239891053,0.8271230096817017,0.052807724368572236,0.983809375,0.892825,0.25905,0.9352375,0.9352375,27.288683718872072,0.8271230096817017,3.3192314453125,0.10392605226039886
24,test,0.2926722522735596,0.20789907751083375,0.8417378279685974,0.0599387278676033,0.9654499995231628,0.7830000007629394,0.5527999995231628,0.8617999997138978,0.8617999997138978,27.665242364501953,0.8417378279685974,6.696066404724121,0.20951023826599122
25,train,0.2785774439811707,0.19532346098423004,0.8272517862319946,0.05288023794293403,0.983259375,0.888275,0.26785,0.9330375,0.9330375,27.291715090942382,0.8272517862319946,3.455258203125,0.10814399344921112
25,test,0.29185755672454833,0.20704244627952575,0.8421334847450256,0.06017624260187149,0.9666250005722046,0.790299999332428,0.5340000005722045,0.866500000667572,0.866500000667572,27.67419914855957,0.8421334847450256,6.466175004577637,0.20226037538051606
26,train,0.2781095465183258,0.19467394595146179,0.8288775112152099,0.054784605693817136,0.983975,0.8936,0.2564,0.9359,0.9359,27.333893475341796,0.8288775112152099,3.2941623046875,0.10314194346070289
26,test,0.29239087681770326,0.20703214037418366,0.8468700638771057,0.06717305276393891,0.9647750003814697,0.7754999994277955,0.5636000003814697,0.8590999999046326,0.8590999999046326,27.79932478942871,0.8468700638771057,6.929215622711181,0.21682892837524415
27,train,0.277878217124939,0.1943459436416626,0.8297763746261597,0.05546329119205475,0.9842125,0.894425,0.2526,0.93685,0.93685,27.35730852050781,0.8297763746261597,3.26668671875,0.10226912254095077
27,test,0.29207289147377014,0.2071194364786148,0.8434617624282837,0.06072793542146683,0.9669375003814698,0.794099999332428,0.5290000003814698,0.8677499999046325,0.8677499999046325,27.70994067687988,0.8434617624282837,6.351809371948242,0.19869964537620544
28,train,0.27760923800468446,0.19411013476848601,0.8294071937561035,0.055837862563133236,0.98454375,0.89705,0.2473,0.938175,0.938175,27.34808793334961,0.8294071937561035,3.1866185546875,0.09975763375759125
28,test,0.2938665270805359,0.20822639317512512,0.8495926789283752,0.06808641184568405,0.963937499332428,0.773100000667572,0.576999999332428,0.8557500005722046,0.8557500005722046,27.867813565063475,0.8495926789283752,6.994919527435303,0.218813405752182
29,train,0.27730682554244995,0.1937962610721588,0.8295222588539124,0.05583339382410049,0.985196875,0.9014,0.23685,0.9407875,0.9407875,27.35070237121582,0.8295222588539124,3.0505404296875,0.09549434424042702
29,test,0.29307012181282044,0.20950426387786866,0.831095316028595,0.04563258289694786,0.9670374998092651,0.7982999997138978,0.5273999998092651,0.8681500008583068,0.8681500008583068,27.394109826660156,0.831095316028595,6.213859371185302,0.19435178623199462
30,train,0.27726842346191405,0.1937899697780609,0.8292093648910522,0.05575143049955368,0.985021875,0.899475,0.23965,0.9400875,0.9400875,27.344525549316405,0.8292093648910522,3.112786328125,0.09745872089862824
30,test,0.2953442365646362,0.20988775889873504,0.8480503766059876,0.06514400352239609,0.9622874997138977,0.7665000004768372,0.6033999997138977,0.8491500004768372,0.8491500004768372,27.83000831298828,0.8480503766059876,7.193880464935303,0.22495954759120942
31,train,0.2767136341571808,0.19295957541465758,0.8317139743804932,0.05826590124368668,0.9858,0.904325,0.2272,0.9432,0.9432,27.407719635009766,0.8317139743804932,2.95727890625,0.09255661807060242
31,test,0.29253594579696657,0.20734974915981294,0.8455476859092712,0.06314212528467178,0.9657125004768372,0.7856000002861023,0.5486000004768372,0.8628500002861023,0.8628500002861023,27.764460647583007,0.8455476859092712,6.607364059448242,0.20668114404678345
32,train,0.2764765850543976,0.19279139342308044,0.8310817774772644,0.05770088367462158,0.986375,0.9082,0.218,0.9455,0.9455,27.39090894165039,0.8310817774772644,2.8432201171875,0.08903480207920074
32,test,0.2916058354854584,0.20652617106437682,0.8445899496078492,0.06206647834777832,0.9677624998092651,0.7978999995231628,0.5157999998092652,0.8710500008583069,0.8710500008583069,27.738144512939453,0.8445899496078492,6.2289492156982424,0.1948812736272812
33,train,0.276319025850296,0.19255145206451416,0.8318456597328187,0.05830044730901718,0.986496875,0.910075,0.21605,0.9459875,0.9459875,27.41099130554199,0.8318456597328187,2.78167421875,0.08707808132171631
33,test,0.2929353611946106,0.20709418780803682,0.8513833120346069,0.07028373543024063,0.9654374997138977,0.7836000008583068,0.5529999997138977,0.8617500004768371,0.8617500004768371,27.912867456054688,0.8513833120346069,6.6623304702758785,0.20832887096405028
34,train,0.27623168058395386,0.19241809558868408,0.8322439901351929,0.05891829268932342,0.986471875,0.90935,0.21645,0.9458875,0.9458875,27.42058662109375,0.8322439901351929,2.803869140625,0.08775167159438134
34,test,0.29365828733444216,0.2087251976966858,0.8434342873573303,0.05896596202254295,0.9658624997138977,0.7906000005722046,0.5461999997138977,0.8634500004768372,0.8634500004768372,27.71182197265625,0.8434342873573303,6.4498328117370605,0.20173107945919036
35,train,0.27618917908668517,0.1924462025642395,0.8315732004165649,0.05856548671722412,0.986490625,0.9089,0.21615,0.9459625,0.9459625,27.4046272277832,0.8315732004165649,2.8195876953125,0.08827698959112168
35,test,0.29362425055503844,0.20823180615901948,0.8475898383140564,0.06334599196910858,0.9660250003814698,0.7913999995231629,0.5436000003814697,0.8640999999046326,0.8640999999046326,27.81643850402832,0.8475898383140564,6.433778125,0.20124592826366425
36,train,0.2755404714584351,0.1917310893535614,0.832140350151062,0.05953456552624702,0.987546875,0.916125,0.19925,0.9501875,0.9501875,27.417665930175783,0.832140350151062,2.593381640625,0.08117277250289917
36,test,0.29480729880332945,0.20883037977218627,0.8525117027282715,0.07257454227209091,0.9612500000953674,0.7582000004768371,0.6200000000953674,0.8450000003814697,0.8450000003814697,27.942627627563475,0.8525117027282715,7.443321872711182,0.23275981826782227
37,train,0.275622808265686,0.19183643980026246,0.831892750453949,0.05970941989421844,0.987121875,0.912875,0.20605,0.9484875,0.9484875,27.412330520629883,0.831892750453949,2.693513671875,0.08429137468338013
37,test,0.29244168491363526,0.20750399765968322,0.8432176762580872,0.06159150049090385,0.965424999332428,0.7856000008583068,0.553199999332428,0.8617000005722046,0.8617000005722046,27.703640634155274,0.8432176762580872,6.615104691314698,0.20698345346450805
38,train,0.2753259650230408,0.19145261449813844,0.8327064030647278,0.060270807439088823,0.987559375,0.916025,0.19905,0.9502375,0.9502375,27.434395642089843,0.8327064030647278,2.601071484375,0.08145404701828957
38,test,0.2935843252658844,0.20899871966838837,0.8404957619667053,0.053602713966369626,0.9688125002861023,0.8095000000953674,0.4990000002861023,0.8752499995231628,0.8752499995231628,27.635001858520507,0.8404957619667053,5.875514060211182,0.18382568619251252
39,train,0.27523994097709653,0.19142950029373168,0.8320873643875122,0.060170278072357176,0.987759375,0.916725,0.19585,0.9510375,0.9510375,27.418634173583985,0.8320873643875122,2.5767220703125,0.08066611323356629
39,test,0.2936941737651825,0.20875133464336396,0.8433999856948853,0.06028355744481087,0.9651000003814697,0.7850999996185303,0.5584000003814698,0.8603999999046326,0.8603999999046326,27.710669458007814,0.8433999856948853,6.621815626525879,0.20708757174015044
40,train,0.2751133634567261,0.19139289088249206,0.8312655812263489,0.05939128489494324,0.988009375,0.918625,0.19185,0.9520375,0.9520375,27.396739541625976,0.8312655812263489,2.517384765625,0.07880727170109748
40,test,0.2958429609775543,0.2095292953491211,0.8556783847808838,0.07458270435333252,0.962237499332428,0.765299999332428,0.604199999332428,0.8489500005722046,0.8489500005722046,28.024856948852538,0.8556783847808838,7.237806253814697,0.22644025480747224
41,train,0.27466717953681946,0.19081986742019652,0.8323727354049683,0.061003539675474165,0.988234375,0.919325,0.18825,0.9529375,0.9529375,27.423683837890625,0.8323727354049683,2.49556640625,0.07811025424003601
41,test,0.2942205430984497,0.2091395245552063,0.8447464364051819,0.06063736271858215,0.9657750000953674,0.791200000667572,0.5476000000953675,0.8631000003814697,0.8631000003814697,27.747551953125,0.8447464364051819,6.440302341461182,0.2014289848804474
42,train,0.27467635502815246,0.19080595827102662,0.8326128015518188,0.06091157879829407,0.988684375,0.92305,0.18105,0.9547375,0.9547375,27.432029846191405,0.8326128015518188,2.3796541015625,0.07448035204410552
42,test,0.29276752195358274,0.20832268993854522,0.8388694793701171,0.05578832042813301,0.9660250001907349,0.7909999994277954,0.5436000001907348,0.8641000007629395,0.8641000007629395,27.594429293823243,0.8388694793701171,6.432608599853515,0.20110943837165832
43,train,0.2742417978286743,0.19035796179771422,0.8326752106666565,0.0616313202381134,0.988953125,0.924775,0.17675,0.9558125,0.9558125,27.433714584350586,0.8326752106666565,2.3278271484375,0.07286984646320344
43,test,0.2943898142337799,0.2093133764743805,0.8446185817718506,0.06145809508562088,0.9642000004768372,0.7835000005722046,0.5728000004768372,0.8568000002861023,0.8568000002861023,27.74223946838379,0.8446185817718506,6.670725784301758,0.20864907751083375
44,train,0.2742658951282501,0.19046341741085052,0.8319337762832641,0.06090964527130127,0.9891375,0.925675,0.1738,0.95655,0.95655,27.414015637207033,0.8319337762832641,2.2989076171875,0.07196830332279205
44,test,0.2977300726890564,0.21146666870117187,0.8551091221809387,0.07524898369312287,0.9576749998092652,0.7383000004768372,0.6771999998092652,0.8307000008583069,0.8307000008583069,28.01366555480957,0.8551091221809387,8.071440630340577,0.2525680738925934
45,train,0.2742632546424866,0.1902555004119873,0.8338357309341431,0.06241782113313675,0.9889,0.92415,0.1776,0.9556,0.9556,27.46266870727539,0.8338357309341431,2.349048046875,0.0735500969171524
45,test,0.2931798209190369,0.20934372045993804,0.8334813297271728,0.04879655515551567,0.9674875000953674,0.8041000003814698,0.5202000000953674,0.8699500003814697,0.8699500003814697,27.45583703918457,0.8334813297271728,6.042286722564698,0.18899986367225646
46,train,0.2739822063922882,0.19003111577033996,0.8332741277694702,0.06236775246858597,0.989434375,0.927725,0.16905,0.9577375,0.9577375,27.44806413269043,0.8332741277694702,2.2364865234375,0.07000973680019379
46,test,0.2938760431289673,0.20886367404460907,0.8440138940811157,0.061098287284374234,0.9658124997138977,0.7931000007629394,0.5469999997138977,0.8632500004768372,0.8632500004768372,27.72608819885254,0.8440138940811157,6.375555471801758,0.19944984436035157
47,train,0.2736737296581268,0.18974127583503722,0.8330710321426391,0.06253506295681,0.989865625,0.930975,0.16215,0.9594625,0.9594625,27.443868499755858,0.8330710321426391,2.1354626953125,0.06684381766021252
47,test,0.29401717729568483,0.21095196783542633,0.8265435921669007,0.041084982454776764,0.9675874998092652,0.8059000000953674,0.5185999998092652,0.8703500008583069,0.8703500008583069,27.278951834106444,0.8265435921669007,5.987010942077637,0.18725065176486969
48,train,0.27360247206687927,0.18968555493354797,0.8328860794067383,0.06283068080544471,0.9896875,0.92915,0.165,0.95875,0.95875,27.439954443359376,0.8328860794067383,2.1928615234375,0.0686440160393715
48,test,0.2932720467567444,0.20837853977680207,0.8429443466186524,0.05990717505812645,0.966612499332428,0.7971999995231629,0.534199999332428,0.8664500005722046,0.8664500005722046,27.699703842163085,0.8429443466186524,6.24622109375,0.19534948978424072
49,train,0.2738637765407562,0.19001330518722534,0.8322727087974549,0.062319856119155886,0.989384375,0.926925,0.16985,0.9575375,0.9575375,27.426246197509766,0.8322727087974549,2.260175,0.07073793796896935
49,test,0.295436128282547,0.21111997454166412,0.8378890973091125,0.05272399264574051,0.9651999999046326,0.7912999994277954,0.5567999999046326,0.8607999996185303,0.8607999996185303,27.571431533813477,0.8378890973091125,6.431020310211181,0.20117804822921753
50,train,0.2736028224468231,0.18967181539535521,0.8330310102462769,0.0627903961956501,0.989746875,0.9293,0.16405,0.9589875,0.9589875,27.445020123291016,0.8330310102462769,2.18994765625,0.06857580051422119
50,test,0.2945898273468018,0.20916345191001892,0.8476233636856079,0.06640349974632263,0.9633374999046326,0.778299999332428,0.5865999999046325,0.8533499996185303,0.8533499996185303,27.81868310546875,0.8476233636856079,6.828192972564698,0.213552525472641
