epoch,split,loss,loss_sup,loss_rec,loss_sparse,coord_acc,exact_match,hamming_distance,support_precision,support_recall,soft_residual_abs_mean,soft_circular_loss,hard_residual_abs_mean,hard_circular_loss
6,train,0.41823630094528197,0.329276132774353,0.8862611587524414,0.03340490962266922,0.842965625,0.190875,2.51255,0.3718625,0.3718625,28.78557672729492,0.8862611587524414,25.3874287109375,0.7974354176521301
6,test,0.4396894554138184,0.3501143383026123,0.8926424715042114,0.03108671769499779,0.8262749994277954,0.13610000007152556,2.7796000026702883,0.30510000014305116,0.30510000014305116,28.94446122741699,0.8926424715042114,27.07592811279297,0.8502501769065857
7,train,0.4171604267120361,0.32830216197967527,0.8853508317947387,0.03231785075068474,0.843728125,0.19435,2.50035,0.3749125,0.3749125,28.76476735229492,0.8853508317947387,25.2838642578125,0.7942231246948243
7,test,0.44338051233291625,0.35360561804771423,0.8946384091377259,0.031105154618620873,0.8227875004768371,0.12620000002384185,2.835399998855591,0.2911500002861023,0.2911500002861023,28.993088552856445,0.8946384091377259,27.395246075439452,0.8602726222038269
8,train,0.4167611486434937,0.328029590845108,0.8843597434043884,0.02955784829556942,0.843690625,0.196225,2.50095,0.3747625,0.3747625,28.737740808105467,0.8843597434043884,25.2114814453125,0.791835906791687
8,test,0.4425677640914917,0.35292039465904235,0.8938028542518616,0.026708340182900428,0.8227125006675721,0.1207,2.8366000022888183,0.29085000023841856,0.29085000023841856,28.97288469543457,0.8938028542518616,27.555276571655273,0.8652057465553283
9,train,0.41553944549560545,0.3269230976104736,0.8834840999603272,0.026793686851859094,0.844203125,0.19695,2.49275,0.3768125,0.3768125,28.71528295288086,0.8834840999603272,25.180294921875,0.790788830947876
9,test,0.44093555517196653,0.35064106335639955,0.8985928597450257,0.04352048677206039,0.8237875005722046,0.12310000019073486,2.819399997329712,0.29514999985694884,0.29514999985694884,29.093369387817383,0.8985928597450257,27.522290628051756,0.864548602104187
10,train,0.41572178082466127,0.32694179973602294,0.8846141699790955,0.03185613839030266,0.84381875,0.19505,2.4989,0.375275,0.375275,28.743433270263672,0.8846141699790955,25.2471328125,0.7929305791854858
10,test,0.43993852119445803,0.3503703227519989,0.8933990976333618,0.02282827252149582,0.8255124994277954,0.1314999998807907,2.7918000026702883,0.30205000014305117,0.30205000014305117,28.959262088012697,0.8933990976333618,27.231642208862304,0.8551664375305176
11,train,0.4132077377319336,0.32463733716011045,0.8831867042541504,0.02517278613448143,0.84664375,0.208675,2.4537,0.386575,0.386575,28.710018212890624,0.8831867042541504,24.827381640625,0.7798189758300781
11,test,0.44063118681907654,0.35095085253715513,0.8944838295936585,0.023194755139946937,0.8245000004768371,0.12580000009536743,2.807999998855591,0.2980000002861023,0.2980000002861023,28.995006246948243,0.8944838295936585,27.417303887939454,0.8610602577209473
12,train,0.41250568556785583,0.3239580535888672,0.8828637550354004,0.026125423258543015,0.8466875,0.207475,2.453,0.38675,0.38675,28.705678158569334,0.8828637550354004,24.8531353515625,0.7805087072372436
12,test,0.4398434422492981,0.3501550398349762,0.8939914574623108,0.028925558000802994,0.8244499995231629,0.12109999985694886,2.808800001144409,0.2977999997138977,0.2977999997138977,28.980761087036132,0.8939914574623108,27.585891400146483,0.8665968730926513
13,train,0.4123969940185547,0.3236667037010193,0.8845721044540406,0.027307751059532166,0.846953125,0.20925,2.44875,0.3878125,0.3878125,28.75048664855957,0.8845721044540406,24.8006396484375,0.7789550706863403
13,test,0.4436187272071838,0.353664776802063,0.8967716195106507,0.02767874109148979,0.8222875004768372,0.116300000166893,2.843399998855591,0.28915000028610227,0.28915000028610227,29.05384700012207,0.8967716195106507,27.714953131103517,0.8703866024017334
14,train,0.4120841781616211,0.32341539263725283,0.8840716598510742,0.026161833441257477,0.8471125,0.2083,2.4462,0.38845,0.38845,28.738021557617188,0.8840716598510742,24.837690625,0.7801296255111695
14,test,0.44536583776474,0.35539007873535156,0.8970545253753662,0.027030573725700377,0.8212000003814697,0.11339999997615814,2.8608000003814698,0.28479999990463256,0.28479999990463256,29.059786209106445,0.8970545253753662,27.79398439331055,0.8727904782295227
